,Dist,Year,Yield,Rain,N_TC,P_TC,K_TC,NPK_TC
483,913.0,1990.0,1.0819263406526112,2002.0,-0.004374070510016622,-0.004374070510016622,-0.004374070510016622,-0.004374070510016622
484,913.0,1991.0,0.7726845427279646,1464.0,-0.004476476117999911,-0.004476476117999911,-0.004476476117999911,-0.004476476117999911
485,913.0,1992.0,0.5038202702018924,859.0,24.986085108536155,10.499418104538785,1.0625917117846482,36.54809492485958
486,913.0,1993.0,0.698227492986483,1103.0,37.02499362407549,7.855138995154297,0.7587350165774037,45.63886763580719
487,914.0,1966.0,0.5467831612390787,717.0,1.3820492454328832,0.5877680698967435,0.20651310563939634,2.176330420969023
488,914.0,1967.0,1.2748583204533745,1361.0,1.6872746007212778,1.0303967027305512,0.1287995878413189,2.846470891293148
489,914.0,1968.0,1.4578975596674713,1536.0,3.7007240547063556,0.37543577366586217,0.8581389112362564,4.934298739608474
490,914.0,1969.0,1.1224571734475375,1163.0,1.2312633832976445,0.6156316916488223,0.2676659528907923,2.1145610278372593
491,914.0,1970.0,1.2112891986062717,1265.0,0.975609756097561,0.4181184668989547,0.0975609756097561,1.4912891986062717
492,914.0,1971.0,0.990136770120989,1912.0,1.8674381904260913,0.7890583903208837,0.2630194634402946,2.9195160441872696
493,914.0,1972.0,1.056532456861134,1144.0,4.2563681183237465,1.0517666392769105,0.5916187345932621,5.899753492193919
494,914.0,1973.0,0.7216805276742185,1494.0,2.150845999426441,0.7026096931459708,0.45884714654430747,3.3123028391167195
495,914.0,1974.0,0.6812138728323699,1218.0,4.161849710982659,6.80635838150289,0.5491329479768786,11.517341040462428
496,914.0,1975.0,1.2215842359389273,1245.0,2.4141980947409634,0.5741876549654182,0.23489494975858022,3.223280699464962
497,914.0,1976.0,0.570296627387241,1272.0,4.002438033319788,0.8126777732629012,0.6501422186103211,5.465258025193011
498,914.0,1977.0,0.9570671870643992,1311.0,4.739336492890995,0.9757457485363814,0.8781711736827433,6.59325341511012
499,914.0,1978.0,1.2121212121212122,1617.0,2.757575757575758,0.5151515151515151,0.6212121212121212,3.893939393939394
500,914.0,1979.0,0.5,861.0,4.190476190476191,0.9285714285714286,0.35714285714285715,5.476190476190476
501,914.0,1980.0,1.2833333333333334,1576.0,3.933333333333333,0.6,0.23333333333333334,4.766666666666667
502,914.0,1981.0,0.6724137931034483,1171.0,3.413793103448276,0.7586206896551724,0.25862068965517243,4.431034482758621
503,914.0,1982.0,0.5200537754873403,884.0,5.780864889088057,1.1427291059825229,0.4929419672865785,7.416535962357158
504,914.0,1983.0,1.0343692870201096,1285.0,6.855575868372943,1.4442413162705667,0.5667276051188299,8.86654478976234
505,914.0,1984.0,1.0466646266829864,1806.0,4.528763769889841,1.4534883720930232,0.6119951040391677,6.594247246022032
506,914.0,1985.0,1.0457296570275725,1287.0,5.19502353732347,2.0174848688634834,1.0591795561533288,8.271687962340282
507,914.0,1986.0,0.7956433450249215,1237.0,9.211740815949787,1.4399113900683034,0.6461140852870593,11.29776629130515
508,914.0,1987.0,0.7607074735564417,1311.0,8.652679035893879,1.3525229755505461,0.6069013351829374,10.612103346627363
509,914.0,1988.0,1.0154459392127553,1252.0,4.5673476166749705,1.096163428001993,0.3487792725460887,6.012290317223052
510,914.0,1989.0,0.9406058543226685,1093.9,-0.01701837985023826,-0.01701837985023826,-0.01701837985023826,-0.01701837985023826
511,914.0,1990.0,1.051265619993592,1329.0,-0.016020506247997435,-0.016020506247997435,-0.016020506247997435,-0.016020506247997435
512,914.0,1991.0,0.7495901639344262,1292.0,-0.020491803278688527,-0.020491803278688527,-0.020491803278688527,-0.020491803278688527
513,914.0,1992.0,0.7693274670018856,1241.0,13.953488372093025,8.191912843075634,7.270060758432852,29.41546197360151
514,914.0,1993.0,0.8121827411167512,1515.0,15.140145663209005,24.56411388214522,7.194879717501655,46.89913926285588
515,915.0,1966.0,0.41216,981.0,2.816,0.352,0.224,3.392
516,915.0,1967.0,0.7640750670241286,1390.0,2.4747370591874613,0.4433903897710868,0.20622808826562178,3.1243555372241696
517,915.0,1968.0,0.8347692307692308,1023.0,2.01025641025641,0.7692307692307693,0.18461538461538463,2.9641025641025642
518,915.0,1969.0,0.626671990417249,932.0,1.637053304052705,0.5390297464563785,0.1497304851267718,2.3258135356358554
519,915.0,1970.0,0.6762993762993763,1278.0,2.5883575883575882,0.49896049896049893,0.1767151767151767,3.264033264033264
520,915.0,1971.0,0.7983215784304972,1495.0,3.66931523971074,0.7767163646103026,0.44638871529327734,4.89242031961432
521,915.0,1972.0,0.3338429199312058,1068.0,4.4811771450410856,1.2994458245748137,0.5541754251863176,6.334798394802217
522,915.0,1973.0,3.1548891528107674,1396.0,5.542359461599366,1.3460015835312746,0.8412509897070467,7.729612034837688
523,915.0,1974.0,2.9928921813995393,1137.0,7.00770847932726,1.5517068775653218,1.0011012113324658,9.560516568225047
524,915.0,1975.0,3.7472368182641786,1144.0,7.483239717340098,1.1415111433230658,0.5707555716615329,9.195506432324697
525,915.0,1976.0,3.6446222402268584,1272.0,7.413408952805348,1.9647559246505977,0.5266356086692323,9.904800486125177
526,915.0,1977.0,3.9082050815044167,1242.0,8.888079409889809,0.9561970676623258,0.6101447955559602,10.454421273108096
527,915.0,1978.0,0.972972972972973,1529.0,9.072072072072071,1.8198198198198199,0.8018018018018018,11.693693693693694
528,915.0,1979.0,0.23333333333333334,673.0,12.0,2.85,1.0666666666666667,15.916666666666666
529,915.0,1981.0,0.5465116279069767,865.0,12.837209302325581,2.244186046511628,0.7790697674418605,15.86046511627907
530,915.0,1982.0,0.3792325056433408,936.0,18.90851148585845,3.7312441906785287,1.327844907714779,23.96760058425176
531,915.0,1983.0,0.6590178981184028,939.0,22.563867217378,5.614196114425577,2.967722196726327,31.145785528529906
532,915.0,1984.0,0.7057511737089202,1285.0,36.97183098591549,8.415492957746478,2.5586854460093895,47.94600938967136
533,915.0,1985.0,0.7322609078889377,1122.0,39.33450859409431,11.855442926399293,3.3164389598942265,54.506390480387836
534,915.0,1986.0,1.0672615727830452,1104.0,24.350250976017847,6.056887897378695,1.6620189626324595,32.069157836029
535,915.0,1987.0,0.7289783001808318,923.0,24.672242314647377,6.136980108499095,1.683996383363472,32.493218806509944
536,915.0,1988.0,0.52779114533205,458.0,35.49085659287776,11.104427333974975,2.0091434071222327,48.604427333974975
537,915.0,1989.0,0.6475734951003266,716.9,-0.011665888940737284,-0.011665888940737284,-0.011665888940737284,-0.011665888940737284
538,915.0,1990.0,0.9647271952259164,1463.0,-0.010656436487638534,-0.010656436487638534,-0.010656436487638534,-0.010656436487638534
539,915.0,1991.0,0.5111111111111111,1112.0,-0.01105583195135434,-0.01105583195135434,-0.01105583195135434,-0.01105583195135434
540,915.0,1992.0,0.31490349731533884,658.0,64.75112465534755,21.782034537802932,1.9881004208387754,88.52125961398927
541,915.0,1993.0,0.9813707226198648,1065.0,26.482988528287088,7.716442788508678,0.9902931659966664,35.189724482792435
542,916.0,1966.0,0.32324497020982645,1170.0,1.8564890769363613,0.47707451860806493,0.5375183490199464,2.8710819445643727
543,916.0,1967.0,0.8735674042972515,1425.0,2.305006319487586,1.4824018337224996,0.4113022428825432,4.198710396092629
544,916.0,1968.0,0.9351552224472327,1248.0,2.0271821958704774,0.7474060001252636,0.317334391114637,3.091922587110378
545,916.0,1969.0,0.7422979418209943,1271.0,2.655437631590255,1.5962703562067633,0.8249903321445452,5.076698319941563
546,916.0,1970.0,0.7802448168016404,1462.0,3.1917317371222635,1.1598765559951119,0.45152337358381145,4.803131666701187
547,916.0,1971.0,0.5981696130753836,1782.0,4.388342228152101,0.8589059372915276,0.48782521681120744,5.7350733822548365
548,916.0,1972.0,0.8644579612613777,1292.0,4.7819334800051765,1.6673137483283724,1.0461153530908933,7.495362581424442
549,916.0,1973.0,0.13066650204745148,1688.0,4.794534642056094,2.0988949935181185,0.6852274831779739,7.578657118752186
550,916.0,1974.0,0.12298302817490177,1375.0,6.0216537078839565,1.8434913468773515,1.5592341777443357,9.424379232505643
551,916.0,1975.0,0.1817441236662759,1383.0,4.919628842218204,0.902064416141787,0.4192413916429891,6.2409346500029805
552,916.0,1976.0,0.15878481631655086,1272.0,5.0449275657613235,2.12922023676114,0.8333503127610586,8.007498115283521
553,916.0,1977.0,0.20955634110497676,1483.0,6.315287762640505,2.291774238392183,1.62648448981213,10.233546490844818
554,916.0,1978.0,0.742798353909465,1570.0,6.360082304526749,20.81275720164609,1.2818930041152263,28.454732510288064
555,916.0,1979.0,0.38961038961038963,910.0,7.216450216450217,3.569264069264069,0.9718614718614719,11.757575757575758
556,916.0,1980.0,0.7760617760617761,1347.0,5.714285714285714,4.694980694980695,1.162162162162162,11.571428571428571
557,916.0,1981.0,0.6182902584493042,1190.0,6.602385685884692,2.359840954274354,1.216699801192843,10.178926441351889
558,916.0,1982.0,0.540770169686236,1153.0,7.206280066055573,2.7092358136084056,1.424024124643994,11.339540004307972
559,916.0,1983.0,0.8240790295245741,1418.0,12.077423958612078,5.133351172955133,2.1697440014271696,19.38051913299438
560,916.0,1984.0,0.7585523708889182,1408.0,16.563201690661735,5.846871835512702,2.8750055034561703,25.28507902963061
561,916.0,1985.0,0.6919431279620853,1398.0,20.758722738092686,8.97042739808282,3.23175569899852,32.960905835174025
562,916.0,1986.0,0.652038572890137,1368.0,12.904068438581598,5.825115914582381,2.507673218833671,21.23685757199765
563,916.0,1987.0,0.6597016266738565,1330.0,24.418082142536175,11.105868607890717,4.558731014649052,40.08268176507594
564,916.0,1988.0,0.754565621708831,1203.0,31.180675375893518,15.123131736392768,6.7380733636587715,53.04188047594506
565,916.0,1989.0,0.8392812293079434,1157.5,-0.0022832614105988995,-0.0022832614105988995,-0.0022832614105988995,-0.0022832614105988995
566,916.0,1990.0,0.9497298033695108,1358.0,-0.002270559920076291,-0.002270559920076291,-0.002270559920076291,-0.002270559920076291
567,916.0,1991.0,0.680760061702426,1235.0,-0.0023372131070911045,-0.0023372131070911045,-0.0023372131070911045,-0.0023372131070911045
568,916.0,1992.0,0.5658929880283411,907.0,20.376252137796236,14.871732225751282,2.0034204739799657,37.25140483752749
569,916.0,1993.0,0.838571842410197,1124.0,26.69225569718038,7.94708381614523,0.61558516801854,35.25492468134415
570,917.0,1966.0,0.43504062813840955,1179.0,0.9982044493137345,0.37128336224474273,0.13390547490794,1.5033932864664172
571,917.0,1967.0,1.139231077751676,1276.0,0.9797742508451269,0.853721423251017,0.06589125078783017,1.899386924883974
572,917.0,1968.0,1.3183930942895086,1288.0,0.8903778824097549,0.6096824821924424,0.10865628395508874,1.6087166485572861
573,917.0,1969.0,0.9159190996574784,1128.0,0.7475670091882781,0.5137824172239439,0.0761159136628065,1.3374653400750285
574,917.0,1970.0,0.9959011661470961,1241.0,0.8630643112804526,0.6379170996420737,0.07216256783281376,1.57314397875534
575,917.0,1971.0,0.8000952994926703,1440.0,1.2192729209294504,0.40642430697648346,0.1261316814754604,1.7518289093813944
576,917.0,1972.0,0.8470317690145643,1094.0,1.675041876046901,0.7523493172075064,0.2668710785566249,2.6942622718110325
577,917.0,1973.0,0.685569451020806,1429.0,2.16694983706097,0.8383700526418406,0.6768236637606886,3.682143553463499
578,917.0,1974.0,0.7789444132509825,1165.0,2.5856260527793373,0.7299270072992701,0.42111173498034815,3.7366647950589558
579,917.0,1975.0,0.9041942850777029,1171.0,1.8548432016933103,0.45953322564473903,0.2311591377485657,2.545535565086615
580,917.0,1976.0,0.8592878709572124,1272.0,1.4634279030547017,0.5549057476266899,0.24209123303321275,2.2604248837146046
581,917.0,1977.0,1.0709347345132743,1435.0,1.725663716814159,0.6803097345132743,0.24336283185840707,2.6493362831858405
582,917.0,1978.0,0.9293478260869565,1350.0,1.7826086956521738,0.782608695652174,0.30434782608695654,2.869565217391304
583,917.0,1979.0,0.45345345345345345,928.0,2.018018018018018,1.021021021021021,0.3843843843843844,3.4234234234234235
584,917.0,1980.0,0.958217270194986,1340.0,2.532033426183844,0.8802228412256268,0.2116991643454039,3.6239554317548746
585,917.0,1981.0,0.7621951219512195,1374.0,3.0304878048780486,1.1768292682926829,0.45121951219512196,4.658536585365853
586,917.0,1982.0,0.4823868161489922,1133.0,2.677203945353183,1.1211174416467562,0.47172701096612146,4.27004839796606
587,917.0,1983.0,1.0056261399115891,1363.0,3.3138582336393707,2.117530681010232,0.9428421280410523,6.3742310426906545
588,917.0,1984.0,0.9644211049655087,1497.0,6.102790379715369,2.4765396805667765,1.0409545708781307,9.620284631160276
589,917.0,1985.0,1.057180655593121,1125.0,8.563868881375864,3.2750257239453187,1.9197412906070852,13.758635895928268
590,917.0,1986.0,0.8331937047453774,1240.0,7.240739632577344,3.958470468553647,1.6845191789839027,12.883729280114894
591,917.0,1987.0,0.8123303132912358,938.0,7.382325127360361,4.0358744394618835,1.723559378908514,13.141758945730759
592,917.0,1988.0,0.9602071238035463,1523.0,11.137611799780323,6.690726502432136,3.103718813745489,20.93205711595795
593,917.0,1989.0,1.070323907148604,1323.8,-0.002979826574093388,-0.002979826574093388,-0.002979826574093388,-0.002979826574093388
594,917.0,1990.0,0.9736060706037611,1405.0,-0.002999310158663507,-0.002999310158663507,-0.002999310158663507,-0.002999310158663507
595,917.0,1991.0,0.7403466675086036,1096.0,-0.003157263284185268,-0.003157263284185268,-0.003157263284185268,-0.003157263284185268
596,917.0,1992.0,0.722396319509268,1029.0,6.307507667689026,5.000666755567409,0.6100813441792239,11.918255767435658
597,917.0,1993.0,1.1553242331991227,1238.0,8.494549739762348,0.5663033159841566,0.8314511113293397,9.892304167075846
